ms;zeit;epoch;rpm;zuendung_grad;map_kpa;temp_c;spannung_v;spule_a;rx
2434963;2026-05-22 17:41:12;1779464472;1500;18,6;65;70;14,1;3,0;24771
2435464;2026-05-22 17:41:12;1779464472;1700;24,4;76;70;14,1;3,0;24778
2436075;2026-05-22 17:41:13;1779464473;1850;24,8;76;70;14,1;2,9;24787
2436585;2026-05-22 17:41:13;1779464473;1850;24,8;76;70;14,1;2,9;24794
2437096;2026-05-22 17:41:14;1779464474;1850;24,8;76;70;14,1;3,0;24803
2437637;2026-05-22 17:41:14;1779464474;1850;24,8;76;70;14,1;3,0;24810
2438260;2026-05-22 17:41:15;1779464475;1900;24,8;76;70;14,1;3,0;24820
2438781;2026-05-22 17:41:16;1779464476;1850;27,2;76;70;14,1;3,0;24828
2439369;2026-05-22 17:41:16;1779464476;1200;19,2;100;70;14,1;3,0;24835
2439913;2026-05-22 17:41:17;1779464477;1150;16,6;100;70;14,1;3,0;24839
2440534;2026-05-22 17:41:17;1779464477;1200;16,0;100;70;14,1;3,0;24846
2441091;2026-05-22 17:41:18;1779464478;1150;16,0;100;70;14,1;3,0;24851
2441599;2026-05-22 17:41:18;1779464478;1150;16,6;100;70;14,1;3,0;24856
2442111;2026-05-22 17:41:19;1779464479;1150;16,0;100;70;14,1;3,0;24861
2442723;2026-05-22 17:41:19;1779464479;1150;16,0;100;70;14,1;3,0;24866
2443344;2026-05-22 17:41:20;1779464480;1150;16,6;100;70;14,1;3,0;24872
2443854;2026-05-22 17:41:21;1779464481;1150;16,0;100;70;14,1;3,0;24877
2444459;2026-05-22 17:41:21;1779464481;1150;16,0;100;70;14,1;3,0;24883
2445006;2026-05-22 17:41:22;1779464482;1150;16,0;100;70;14,1;3,0;24888
2445522;2026-05-22 17:41:22;1779464482;1150;15,2;100;70;14,1;3,0;24893
2446179;2026-05-22 17:41:23;1779464483;1100;15,2;100;70;14,1;3,0;24898
2446692;2026-05-22 17:41:23;1779464483;1050;14,6;100;70;14,1;2,9;24902
2447191;2026-05-22 17:41:24;1779464484;1050;14,0;100;70;13,9;2,9;24906
2447820;2026-05-22 17:41:25;1779464485;1050;14,0;100;70;13,9;2,9;24912
2448330;2026-05-22 17:41:25;1779464485;1000;14,0;100;70;13,9;2,9;24916
2448839;2026-05-22 17:41:26;1779464486;1000;14,0;100;70;13,9;2,9;24920
2449404;2026-05-22 17:41:26;1779464486;1050;14,6;100;70;13,9;3,0;24924
2450028;2026-05-22 17:41:27;1779464487;1750;24,0;81;70;14,1;3,0;24933
2450538;2026-05-22 17:41:27;1779464487;1900;24,0;81;70;14,1;3,0;24939
2451141;2026-05-22 17:41:28;1779464488;1900;24,2;81;70;14,1;3,0;24949
2451631;2026-05-22 17:41:28;1779464488;1950;24,2;81;70;14,1;3,0;24957
2452255;2026-05-22 17:41:29;1779464489;1950;24,2;81;70;14,1;3,0;24968
2452860;2026-05-22 17:41:30;1779464490;1950;24,2;81;70;14,1;3,0;24976
2453371;2026-05-22 17:41:30;1779464490;1950;24,2;81;70;14,1;2,9;24985
2453881;2026-05-22 17:41:31;1779464491;1950;24,2;81;70;14,1;2,9;24993
2454524;2026-05-22 17:41:31;1779464491;1950;24,2;81;70;14,1;3,0;25004
2455149;2026-05-22 17:41:32;1779464492;1950;24,2;81;70;14,1;3,0;25013
2455663;2026-05-22 17:41:32;1779464492;1950;24,2;81;70;14,1;3,0;25020
2456260;2026-05-22 17:41:33;1779464493;2000;24,2;81;70;14,1;3,0;25031
2456802;2026-05-22 17:41:34;1779464494;2000;24,6;78;70;14,1;3,0;25038
2457425;2026-05-22 17:41:34;1779464494;1700;20,0;100;70;14,1;3,0;25049
2458009;2026-05-22 17:41:35;1779464495;1200;17,2;100;70;14,1;3,0;25054
2458521;2026-05-22 17:41:35;1779464495;1250;17,2;100;70;14,1;3,0;25059
2459024;2026-05-22 17:41:36;1779464496;1250;17,2;100;70;14,1;2,9;25064
2459618;2026-05-22 17:41:36;1779464496;1250;18,0;100;70;14,1;2,9;25071
2460131;2026-05-22 17:41:37;1779464497;1250;17,2;100;70;14,1;2,9;25076
2460643;2026-05-22 17:41:37;1779464497;1250;18,0;100;70;14,1;2,9;25081
2461139;2026-05-22 17:41:38;1779464498;1250;17,2;100;70;14,1;3,0;25086
2461712;2026-05-22 17:41:38;1779464498;1200;17,2;100;70;14,1;3,0;25092
2462224;2026-05-22 17:41:39;1779464499;1250;16,6;100;70;14,1;3,0;25097
2462737;2026-05-22 17:41:40;1779464500;1250;16,6;100;70;14,1;3,0;25102
2463315;2026-05-22 17:41:40;1779464500;1200;16,6;100;70;14,1;3,0;25108
2463940;2026-05-22 17:41:41;1779464501;1200;16,6;100;70;14,1;3,0;25114
2464450;2026-05-22 17:41:41;1779464501;1150;16,0;100;70;14,1;3,0;25119
2465045;2026-05-22 17:41:42;1779464502;1150;16,0;100;70;14,1;3,0;25124
2465590;2026-05-22 17:41:42;1779464502;1150;15,2;100;70;14,1;3,0;25128
2466108;2026-05-22 17:41:43;1779464503;1100;15,2;100;70;14,1;3,0;25134
2466679;2026-05-22 17:41:43;1779464503;1050;15,2;100;70;14,1;3,0;25139
2467194;2026-05-22 17:41:44;1779464504;1050;14,6;100;70;14,1;3,0;25143
2467704;2026-05-22 17:41:44;1779464504;1050;14,6;100;70;14,1;3,0;25147
2468271;2026-05-22 17:41:45;1779464505;1000;14,0;100;70;14,1;3,0;25152
2468893;2026-05-22 17:41:46;1779464506;1000;14,6;100;70;14,1;3,0;25157
2469415;2026-05-22 17:41:46;1779464506;1000;14,0;100;70;14,1;3,0;25161
2469970;2026-05-22 17:41:47;1779464507;1000;14,0;100;70;14,1;2,9;25166
2470466;2026-05-22 17:41:47;1779464507;1050;14,6;100;70;14,1;2,9;25170
2471090;2026-05-22 17:41:48;1779464508;1500;25,6;68;70;14,1;2,9;25177
2471688;2026-05-22 17:41:48;1779464508;1750;25,6;72;70;14,1;2,9;25185
2472199;2026-05-22 17:41:49;1779464509;1800;25,6;72;70;13,9;2,9;25193
2472703;2026-05-22 17:41:49;1779464509;1700;20,6;68;70;13,9;2,9;25200
2473258;2026-05-22 17:41:50;1779464510;1200;15,2;100;70;13,9;3,0;25205
2473768;2026-05-22 17:41:51;1779464511;1100;15,2;100;70;13,9;3,0;25210
2474280;2026-05-22 17:41:51;1779464511;1100;14,6;100;70;13,9;3,0;25214
2474778;2026-05-22 17:41:52;1779464512;1050;14,6;100;70;13,9;3,0;25218
2475393;2026-05-22 17:41:52;1779464512;1000;14,0;100;70;13,9;2,9;25223
2475929;2026-05-22 17:41:53;1779464513;1000;14,0;100;70;13,9;2,9;25227
2476473;2026-05-22 17:41:53;1779464513;1000;14,0;100;70;13,9;2,9;25231
2477040;2026-05-22 17:41:54;1779464514;950;13,4;100;70;13,9;2,9;25236
2477552;2026-05-22 17:41:54;1779464514;950;13,4;100;70;13,9;2,9;25240
2478063;2026-05-22 17:41:55;1779464515;1000;14,0;100;70;13,9;3,0;25244
2478649;2026-05-22 17:41:55;1779464515;950;13,4;100;70;14,1;3,0;25249
2479199;2026-05-22 17:41:56;1779464516;950;13,4;100;70;14,1;3,0;25253
2479711;2026-05-22 17:41:56;1779464516;1000;14,0;100;70;14,1;3,0;25257
2480217;2026-05-22 17:41:57;1779464517;1000;14,0;100;70;14,1;3,0;25261
2480725;2026-05-22 17:41:57;1779464517;1000;13,4;100;70;14,1;3,0;25265
2481276;2026-05-22 17:41:58;1779464518;1000;13,4;100;70;14,1;3,0;25269
2481938;2026-05-22 17:41:59;1779464519;1000;13,4;100;70;14,1;3,0;25274
2482447;2026-05-22 17:41:59;1779464519;1000;14,0;100;70;14,1;3,0;25277
2482960;2026-05-22 17:42:00;1779464520;950;12,8;100;70;14,1;3,0;25282
2483577;2026-05-22 17:42:00;1779464520;950;13,4;100;70;14,1;3,0;25286
2484088;2026-05-22 17:42:01;1779464521;950;13,4;100;70;14,1;3,0;25291
2484597;2026-05-22 17:42:01;1779464521;950;13,4;100;70;14,1;3,0;25294
2485105;2026-05-22 17:42:02;1779464522;1100;14,0;100;70;14,1;3,0;25299
2485698;2026-05-22 17:42:02;1779464522;1100;15,2;100;70;14,1;3,0;25304
2486211;2026-05-22 17:42:03;1779464523;1050;14,6;100;70;13,9;3,0;25308
2486721;2026-05-22 17:42:03;1779464523;1050;14,6;100;70;13,9;3,0;25312
2487329;2026-05-22 17:42:04;1779464524;1050;14,0;100;70;13,9;3,0;25318
2487930;2026-05-22 17:42:05;1779464525;1000;14,0;100;70;13,9;3,0;25322
2488440;2026-05-22 17:42:05;1779464525;1000;14,0;100;70;14,1;3,0;25326
2488977;2026-05-22 17:42:06;1779464526;950;13,4;100;70;14,1;3,0;25330
2489500;2026-05-22 17:42:06;1779464526;1000;14,0;100;70;14,1;3,0;25334
2489994;2026-05-22 17:42:07;1779464527;950;13,4;100;70;14,1;3,0;25338
2490700;2026-05-22 17:42:07;1779464527;950;13,4;100;70;14,1;3,0;25343
2491215;2026-05-22 17:42:08;1779464528;1000;13,4;100;70;14,1;3,0;25347
2491726;2026-05-22 17:42:08;1779464528;1000;14,0;100;70;14,1;3,0;25352
2492376;2026-05-22 17:42:09;1779464529;1000;13,4;100;70;14,1;3,0;25357
2492884;2026-05-22 17:42:10;1779464530;1000;14,0;100;70;14,1;3,0;25360
2493407;2026-05-22 17:42:10;1779464530;950;13,4;100;70;14,1;3,0;25365
2494019;2026-05-22 17:42:11;1779464531;950;13,4;100;70;14,1;3,0;25369
2494629;2026-05-22 17:42:11;1779464531;950;12,8;100;70;14,1;3,0;25374
2495141;2026-05-22 17:42:12;1779464532;950;12,8;100;70;14,1;3,0;25377
2495818;2026-05-22 17:42:13;1779464533;900;13,4;100;70;14,1;3,0;25383
2496331;2026-05-22 17:42:13;1779464533;900;13,4;100;70;14,1;3,0;25386
2496842;2026-05-22 17:42:14;1779464534;950;13,4;100;70;14,1;3,0;25390
2497496;2026-05-22 17:42:14;1779464534;950;13,4;100;70;14,1;3,0;25395
2498008;2026-05-22 17:42:15;1779464535;950;12,8;100;70;14,1;3,0;25399
2498522;2026-05-22 17:42:15;1779464535;950;13,4;100;70;14,1;3,0;25403
2499139;2026-05-22 17:42:16;1779464536;950;13,4;100;70;14,1;3,0;25407
2499642;2026-05-22 17:42:16;1779464536;950;13,4;100;70;14,1;3,0;25411
2500152;2026-05-22 17:42:17;1779464537;950;13,4;100;70;14,1;3,0;25415
2500662;2026-05-22 17:42:17;1779464537;950;13,4;100;70;14,1;3,0;25419
2501271;2026-05-22 17:42:18;1779464538;950;13,4;100;70;14,1;3,0;25423
2501876;2026-05-22 17:42:19;1779464539;950;13,4;100;70;14,1;3,0;25428
2502387;2026-05-22 17:42:19;1779464539;900;13,4;100;70;14,1;3,0;25432
2502953;2026-05-22 17:42:20;1779464540;950;13,4;100;70;14,1;3,0;25436
2503463;2026-05-22 17:42:20;1779464540;950;13,4;100;70;14,1;3,0;25440
2504011;2026-05-22 17:42:21;1779464541;950;12,8;100;70;14,1;3,0;25444
2504601;2026-05-22 17:42:21;1779464541;950;13,4;100;70;14,1;3,0;25448
2505114;2026-05-22 17:42:22;1779464542;950;13,4;100;70;14,1;3,0;25452
2505624;2026-05-22 17:42:22;1779464542;950;13,4;100;70;14,1;3,0;25455
2506170;2026-05-22 17:42:23;1779464543;950;13,4;100;70;14,1;3,0;25460
2506682;2026-05-22 17:42:23;1779464543;950;13,4;100;70;14,1;3,0;25463
2507191;2026-05-22 17:42:24;1779464544;950;13,4;100;70;14,1;3,0;25467
2507820;2026-05-22 17:42:25;1779464545;950;13,4;100;70;14,1;3,0;25472
2508333;2026-05-22 17:42:25;1779464545;950;13,4;100;70;14,1;3,0;25476
2508835;2026-05-22 17:42:26;1779464546;950;13,4;100;70;14,1;3,0;25480
2509345;2026-05-22 17:42:26;1779464546;950;13,4;100;70;14,1;3,0;25483
2509916;2026-05-22 17:42:27;1779464547;950;13,4;100;70;14,1;3,0;25487
2510430;2026-05-22 17:42:27;1779464547;950;12,8;100;70;14,1;3,0;25491
2510928;2026-05-22 17:42:28;1779464548;1150;16,6;100;70;14,1;3,0;25496
2511482;2026-05-22 17:42:28;1779464548;1300;18,0;100;70;14,1;3,0;25502
2511995;2026-05-22 17:42:29;1779464549;1350;18,0;100;70;13,9;3,0;25507
2512507;2026-05-22 17:42:29;1779464549;1300;18,0;100;70;13,9;3,0;25512
2513092;2026-05-22 17:42:30;1779464550;1300;18,0;100;70;13,9;3,0;25518
2513628;2026-05-22 17:42:30;1779464550;1250;17,2;100;70;13,9;3,0;25524
2514159;2026-05-22 17:42:31;1779464551;1300;18,0;100;70;13,9;3,0;25530
2514774;2026-05-22 17:42:32;1779464552;1300;18,0;100;70;13,9;3,0;25535
2515289;2026-05-22 17:42:32;1779464552;1300;18,0;100;70;13,9;3,0;25541
2515824;2026-05-22 17:42:33;1779464553;1300;18,0;100;70;14,1;2,9;25547
2516419;2026-05-22 17:42:33;1779464553;1250;17,2;100;70;14,1;2,9;25553
2516953;2026-05-22 17:42:34;1779464554;1250;18,0;100;70;14,1;2,9;25558
2517468;2026-05-22 17:42:34;1779464554;1300;18,0;100;70;14,1;2,9;25563
2518097;2026-05-22 17:42:35;1779464555;1300;17,2;100;70;14,1;2,9;25570
2518637;2026-05-22 17:42:35;1779464555;1250;17,2;100;70;14,1;2,9;25576
2519168;2026-05-22 17:42:36;1779464556;1250;17,2;100;70;14,1;3,0;25582
2519818;2026-05-22 17:42:37;1779464557;1250;17,2;100;70;13,9;3,0;25588
2520383;2026-05-22 17:42:37;1779464557;1250;17,2;100;70;13,9;3,0;25593
2520916;2026-05-22 17:42:38;1779464558;1300;17,2;100;70;13,9;3,0;25599
2521538;2026-05-22 17:42:38;1779464558;1250;17,2;100;70;13,9;3,0;25606
2522074;2026-05-22 17:42:39;1779464559;1250;16,6;100;70;13,9;3,0;25611
2522638;2026-05-22 17:42:39;1779464559;1300;17,2;100;70;13,9;3,0;25617
2523258;2026-05-22 17:42:40;1779464560;1250;17,2;100;70;13,9;2,9;25623
2523792;2026-05-22 17:42:41;1779464561;1300;17,2;100;70;14,1;2,9;25628
2524326;2026-05-22 17:42:41;1779464561;1300;17,2;100;70;14,1;2,9;25634
2524935;2026-05-22 17:42:42;1779464562;1300;17,2;100;70;14,1;2,9;25640
2525466;2026-05-22 17:42:42;1779464562;1300;17,2;100;70;14,1;2,9;25646
2526002;2026-05-22 17:42:43;1779464563;1250;17,2;100;70;14,1;2,9;25651
2526618;2026-05-22 17:42:43;1779464563;1250;17,2;100;70;14,1;2,9;25657
2527134;2026-05-22 17:42:44;1779464564;1250;17,2;100;70;14,1;2,9;25662
2527667;2026-05-22 17:42:44;1779464564;1250;17,2;100;70;14,1;2,9;25668
2528297;2026-05-22 17:42:45;1779464565;1300;17,2;100;70;14,1;2,9;25675
2528833;2026-05-22 17:42:46;1779464566;1250;17,2;100;70;14,1;2,9;25680
2529407;2026-05-22 17:42:46;1779464566;1250;17,2;100;70;13,9;3,0;25686
2530018;2026-05-22 17:42:47;1779464567;1300;17,2;100;70;13,9;3,0;25692
2530553;2026-05-22 17:42:47;1779464567;1300;17,2;100;70;13,9;3,0;25697
2531087;2026-05-22 17:42:48;1779464568;1300;17,2;100;70;13,9;3,0;25703
2531734;2026-05-22 17:42:49;1779464569;1250;17,2;100;70;13,9;3,0;25710
2532269;2026-05-22 17:42:49;1779464569;1250;17,2;100;70;13,9;3,0;25715
2532801;2026-05-22 17:42:50;1779464570;1250;17,2;100;70;13,9;3,0;25721
2533418;2026-05-22 17:42:50;1779464570;1250;17,2;100;70;14,1;2,9;25727
2533952;2026-05-22 17:42:51;1779464571;1250;17,2;100;70;14,1;2,9;25732
2534471;2026-05-22 17:42:51;1779464571;1300;17,2;100;70;14,1;2,9;25737
2535138;2026-05-22 17:42:52;1779464572;1250;17,2;100;70;14,1;2,9;25744
2535672;2026-05-22 17:42:52;1779464572;1250;17,2;100;70;14,1;2,9;25749
29825;2026-05-22 18:50:12;1779468612;1100;12,0;100;0;12,3;0,0;4
30348;2026-05-22 18:50:12;1779468612;1000;12,0;100;0;12,3;0,0;9
30881;2026-05-22 18:50:13;1779468613;950;12,0;100;65;12,3;0,0;13
31526;2026-05-22 18:50:13;1779468613;900;12,0;100;65;12,3;0,0;17
32062;2026-05-22 18:50:14;1779468614;1000;12,0;100;65;12,3;2,8;21
32579;2026-05-22 18:50:14;1779468614;900;12,0;100;65;12,6;2,8;25
33206;2026-05-22 18:50:15;1779468615;900;12,0;100;65;12,6;2,8;30
33738;2026-05-22 18:50:16;1779468616;900;12,0;100;65;12,6;2,8;34
34280;2026-05-22 18:50:16;1779468616;900;12,0;100;65;12,6;2,8;38
34920;2026-05-22 18:50:17;1779468617;900;12,0;100;65;12,8;2,9;43
35456;2026-05-22 18:50:17;1779468617;950;12,0;100;65;12,8;2,9;46
35988;2026-05-22 18:50:18;1779468618;1000;12,0;100;65;12,8;2,9;50
36607;2026-05-22 18:50:18;1779468618;950;12,0;100;65;12,8;2,9;55
37142;2026-05-22 18:50:19;1779468619;950;12,0;100;65;12,8;2,9;58
37654;2026-05-22 18:50:19;1779468619;900;12,0;100;65;12,8;2,9;62
38287;2026-05-22 18:50:20;1779468620;950;12,0;100;65;12,8;2,9;67
38821;2026-05-22 18:50:21;1779468621;900;12,0;100;65;12,8;2,9;71
39356;2026-05-22 18:50:21;1779468621;950;12,0;100;65;12,8;2,9;74
40043;2026-05-22 18:50:22;1779468622;950;12,0;100;65;12,8;3,0;80
40577;2026-05-22 18:50:22;1779468622;950;12,0;100;65;13,0;3,0;83
41109;2026-05-22 18:50:23;1779468623;950;12,0;100;65;13,0;3,0;88
41686;2026-05-22 18:50:23;1779468623;950;12,0;100;65;13,0;3,0;92
42259;2026-05-22 18:50:24;1779468624;950;12,0;100;65;13,0;3,0;96
42789;2026-05-22 18:50:25;1779468625;950;12,0;100;65;13,0;3,1;101
43407;2026-05-22 18:50:25;1779468625;1600;22,4;100;65;13,7;3,1;108
43937;2026-05-22 18:50:26;1779468626;1300;12,0;100;66;13,7;3,1;113
44456;2026-05-22 18:50:26;1779468626;1000;12,0;100;66;13,7;3,1;117
45127;2026-05-22 18:50:27;1779468627;1000;12,0;100;66;13,7;3,1;123
45667;2026-05-22 18:50:27;1779468627;1000;12,0;100;66;13,7;3,1;127
46200;2026-05-22 18:50:28;1779468628;1000;12,0;100;66;13,7;3,1;131
46762;2026-05-22 18:50:29;1779468629;950;12,0;100;66;13,7;3,1;135
47295;2026-05-22 18:50:29;1779468629;1000;12,0;100;66;13,7;3,1;139
47833;2026-05-22 18:50:30;1779468630;950;12,0;100;66;13,9;3,1;144
48364;2026-05-22 18:50:30;1779468630;950;12,0;100;66;13,9;3,1;148
48881;2026-05-22 18:50:31;1779468631;1000;12,0;100;66;13,9;3,1;152
49397;2026-05-22 18:50:31;1779468631;1000;12,0;100;66;13,9;3,1;156
49934;2026-05-22 18:50:32;1779468632;1000;12,0;100;66;13,9;3,1;159
50446;2026-05-22 18:50:32;1779468632;1000;12,0;100;66;13,7;3,1;164
50978;2026-05-22 18:50:33;1779468633;1000;12,0;100;66;13,7;3,1;168
51490;2026-05-22 18:50:33;1779468633;1000;12,0;100;66;13,7;3,1;171
52007;2026-05-22 18:50:34;1779468634;850;12,0;100;66;13,7;3,1;174
52536;2026-05-22 18:50:34;1779468634;850;12,0;100;66;13,7;3,1;178
53070;2026-05-22 18:50:35;1779468635;850;12,0;100;66;13,7;2,9;181
53682;2026-05-22 18:50:35;1779468635;850;12,0;100;66;13,0;2,9;186
54213;2026-05-22 18:50:36;1779468636;950;12,0;68;66;13,0;2,9;190
54745;2026-05-22 18:50:37;1779468637;1150;12,0;72;66;13,0;2,9;195
55367;2026-05-22 18:50:37;1779468637;1200;12,0;100;66;13,0;3,0;199
55890;2026-05-22 18:50:38;1779468638;800;12,0;100;66;13,0;3,0;202
56421;2026-05-22 18:50:38;1779468638;800;12,0;100;66;12,6;3,0;206
57008;2026-05-22 18:50:39;1779468639;900;12,0;100;66;12,6;3,0;210
57538;2026-05-22 18:50:39;1779468639;800;12,0;100;66;12,6;3,0;213
58074;2026-05-22 18:50:40;1779468640;850;12,0;100;66;12,6;3,0;216
58586;2026-05-22 18:50:40;1779468640;850;12,0;100;66;12,6;3,0;219
59120;2026-05-22 18:50:41;1779468641;850;12,0;100;66;12,6;3,0;222
59653;2026-05-22 18:50:41;1779468641;800;12,0;100;66;13,0;3,0;226
60167;2026-05-22 18:50:42;1779468642;850;12,0;100;66;13,0;3,0;229
60761;2026-05-22 18:50:43;1779468643;850;12,0;100;66;13,0;3,0;232
61293;2026-05-22 18:50:43;1779468643;800;12,0;100;66;13,0;3,0;236
61824;2026-05-22 18:50:44;1779468644;800;12,0;100;66;13,0;2,9;239
62364;2026-05-22 18:50:44;1779468644;800;12,0;100;66;12,6;2,9;243
62885;2026-05-22 18:50:45;1779468645;800;12,0;100;66;12,6;2,9;246
63415;2026-05-22 18:50:45;1779468645;800;12,0;100;66;12,6;2,9;249
63927;2026-05-22 18:50:46;1779468646;800;12,0;100;66;12,6;2,9;252
64461;2026-05-22 18:50:46;1779468646;800;12,0;100;66;12,6;2,9;255
65024;2026-05-22 18:50:47;1779468647;750;12,0;100;66;12,6;2,9;259
65648;2026-05-22 18:50:47;1779468647;800;12,0;100;66;13,2;2,9;263
66182;2026-05-22 18:50:48;1779468648;950;12,0;100;66;13,2;2,9;266
66712;2026-05-22 18:50:48;1779468648;800;12,0;100;66;13,2;2,9;270
67361;2026-05-22 18:50:49;1779468649;850;12,0;100;66;13,2;2,9;274
67892;2026-05-22 18:50:50;1779468650;850;12,0;100;66;13,2;2,9;277
68423;2026-05-22 18:50:50;1779468650;900;12,0;100;66;13,2;3,1;280
69046;2026-05-22 18:50:51;1779468651;800;12,0;100;66;14,1;3,1;284
69588;2026-05-22 18:50:51;1779468651;800;12,0;100;66;14,1;3,1;288
70105;2026-05-22 18:50:52;1779468652;1550;12,0;83;66;14,1;3,1;293
70687;2026-05-22 18:50:52;1779468652;1200;12,0;100;66;14,1;3,1;298
71221;2026-05-22 18:50:53;1779468653;950;12,0;100;66;14,1;3,4;302
71751;2026-05-22 18:50:54;1779468654;850;12,0;100;66;13,9;3,4;305
72262;2026-05-22 18:50:54;1779468654;850;12,0;100;66;13,9;3,4;309
72801;2026-05-22 18:50:55;1779468655;850;12,0;100;66;13,9;3,4;313
73330;2026-05-22 18:50:55;1779468655;900;12,0;100;66;13,9;3,4;316
73864;2026-05-22 18:50:56;1779468656;900;12,0;100;66;13,9;3,1;319
74395;2026-05-22 18:50:56;1779468656;900;12,0;100;66;14,1;3,1;323
74924;2026-05-22 18:50:57;1779468657;900;12,0;100;66;14,1;3,1;326
75456;2026-05-22 18:50:57;1779468657;850;12,0;100;66;14,1;3,1;330
75968;2026-05-22 18:50:58;1779468658;900;12,0;100;66;14,1;3,1;334
76481;2026-05-22 18:50:58;1779468658;850;12,0;100;66;14,1;3,1;337
77012;2026-05-22 18:50:59;1779468659;900;12,0;100;66;14,1;3,4;341
77647;2026-05-22 18:50:59;1779468659;900;12,0;100;66;13,9;3,4;345
78182;2026-05-22 18:51:00;1779468660;900;12,0;100;66;13,9;3,4;349
78714;2026-05-22 18:51:00;1779468660;1000;12,0;100;66;13,9;3,4;353
79292;2026-05-22 18:51:01;1779468661;950;12,0;100;66;13,9;3,4;357
79824;2026-05-22 18:51:02;1779468662;1000;12,0;100;66;13,9;3,4;361
80360;2026-05-22 18:51:02;1779468662;950;12,0;100;66;14,1;3,4;365
80870;2026-05-22 18:51:03;1779468663;950;12,0;100;66;14,1;3,4;369
81400;2026-05-22 18:51:03;1779468663;1050;12,0;68;66;14,1;3,4;374
81936;2026-05-22 18:51:04;1779468664;1250;12,0;68;66;14,1;3,1;379
82471;2026-05-22 18:51:04;1779468664;1900;26,4;68;66;13,9;3,1;387
83003;2026-05-22 18:51:05;1779468665;1350;12,0;100;66;13,9;3,1;393
83521;2026-05-22 18:51:05;1779468665;1100;12,0;100;66;13,9;3,1;398
84053;2026-05-22 18:51:06;1779468666;1050;12,0;100;66;13,9;3,1;402
84567;2026-05-22 18:51:06;1779468666;1050;12,0;100;66;14,1;3,1;407
85107;2026-05-22 18:51:07;1779468667;1000;12,0;100;66;14,1;3,1;411
85617;2026-05-22 18:51:07;1779468667;1050;12,0;100;66;14,1;3,1;415
86287;2026-05-22 18:51:08;1779468668;1000;12,0;100;66;14,1;3,4;420
86821;2026-05-22 18:51:09;1779468669;1000;12,0;100;66;13,9;3,4;424
87360;2026-05-22 18:51:09;1779468669;1000;12,0;100;66;13,9;3,4;428
87999;2026-05-22 18:51:10;1779468670;1150;12,0;78;66;13,9;3,4;435
88531;2026-05-22 18:51:10;1779468670;1350;12,0;68;66;13,9;3,0;440
89063;2026-05-22 18:51:11;1779468671;1800;12,0;86;66;13,9;3,0;446
89727;2026-05-22 18:51:11;1779468671;1950;22,4;100;66;13,9;3,0;458
90263;2026-05-22 18:51:12;1779468672;1350;12,0;100;66;13,9;3,4;463
90825;2026-05-22 18:51:13;1779468673;1100;12,0;100;66;13,9;3,4;468
91447;2026-05-22 18:51:13;1779468673;1100;12,0;100;66;13,9;3,4;474
91982;2026-05-22 18:51:14;1779468674;1050;12,0;100;66;13,9;3,4;478
92516;2026-05-22 18:51:14;1779468674;1700;12,0;68;66;14,1;3,1;484
93158;2026-05-22 18:51:15;1779468675;1250;12,0;100;66;14,1;3,1;490
93693;2026-05-22 18:51:15;1779468675;1150;12,0;100;66;14,1;3,1;495
94223;2026-05-22 18:51:16;1779468676;1100;12,0;100;66;14,1;3,1;499
94848;2026-05-22 18:51:17;1779468677;1050;12,0;100;66;14,1;3,1;505
95365;2026-05-22 18:51:17;1779468677;1000;12,0;100;66;14,1;3,1;509
95899;2026-05-22 18:51:18;1779468678;1000;12,0;100;66;14,1;3,1;513
96487;2026-05-22 18:51:18;1779468678;1150;12,0;100;66;14,1;3,1;519
97021;2026-05-22 18:51:19;1779468679;1050;12,0;100;66;13,9;3,1;524
97533;2026-05-22 18:51:19;1779468679;1050;12,0;100;66;13,9;3,1;528
98064;2026-05-22 18:51:20;1779468680;1050;12,0;100;66;13,9;3,1;532
98639;2026-05-22 18:51:20;1779468680;1000;12,0;100;66;13,9;3,1;537
99173;2026-05-22 18:51:21;1779468681;1000;12,0;100;66;13,9;3,4;541
99742;2026-05-22 18:51:22;1779468682;1050;12,0;100;66;13,9;3,4;546
100281;2026-05-22 18:51:22;1779468682;1000;12,0;100;66;13,9;3,4;550
100815;2026-05-22 18:51:23;1779468683;1000;12,0;100;66;13,9;3,4;554
101348;2026-05-22 18:51:23;1779468683;850;12,0;100;66;13,9;3,4;558
101838;2026-05-22 18:51:24;1779468684;850;12,0;100;66;13,9;3,1;561
102372;2026-05-22 18:51:24;1779468684;850;12,0;100;66;13,7;3,1;564
102916;2026-05-22 18:51:25;1779468685;850;12,0;100;66;13,7;3,1;567
103567;2026-05-22 18:51:25;1779468685;850;12,0;100;66;13,7;3,1;572
104103;2026-05-22 18:51:26;1779468686;850;12,0;100;66;13,7;3,1;575
104620;2026-05-22 18:51:26;1779468686;850;12,0;100;66;13,7;3,1;578
105287;2026-05-22 18:51:27;1779468687;850;12,0;100;66;14,1;3,1;583
105824;2026-05-22 18:51:28;1779468688;1200;12,0;100;66;14,1;3,1;588
106362;2026-05-22 18:51:28;1779468688;900;12,0;100;66;14,1;3,1;592
106997;2026-05-22 18:51:29;1779468689;950;12,0;100;66;14,1;3,1;597
107531;2026-05-22 18:51:29;1779468689;1000;12,0;100;66;14,1;3,4;601
108066;2026-05-22 18:51:30;1779468690;1500;23,0;81;66;13,9;3,4;607
